"CategoryID",Category Name,CodeSonar Class Mnemonic,CodeSonar Class Name,"RelationshipType (categoryto class)"
CWE:596,"Incorrect SemanticObject Comparison",LANG.STRUCT.DECL.FNEST,Nested Function Declaration,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.PREPROC.NOENDIF,No Matching #endif,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.PREPROC.NOIF,No Matching #if,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.ID.ND.EXT,"Non-distinct Identifiers: ExternalNames","hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.ID.ND.MM,"Non-distinct Identifiers:Macro/Macro","hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.ID.ND.MO,"Non-distinct Identifiers:Macro/Other","hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.ID.ND.NEST,"Non-distinct Identifiers: NestedScope","hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.ID.ND.SS,"Non-distinct Identifiers: SameScope","hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.ID.NU.EXT,"Non-unique Identifiers: ExternalName","hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.ID.NU.INT,"Non-unique Identifiers: InternalName","hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.ID.NU.TAG,Non-unique Identifiers: Tag,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.ID.NU.TYPE,Non-unique Identifiers: Typedef,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",BUILD.WALL,Not All Warnings Are Enabled,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.FUNCS.ASSERTS,Not Enough Assertions,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.STRUCT.PIT,Pointer Type Inside Typedef,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.FUNCS.RECURSION,Recursion,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.PREPROC.RECURSIVE,Recursive Macro,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison","CONCURRENCY.BADFUNC.DELAY",Task Delay Function,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.STRUCT.TMD,Too Many Dereferences,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.FUNCS.TMFP,Too Many Parameters,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.STRUCT.TMID,"Too Much Indirection inDeclaration","hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.PREPROC.UNBALANCED,Unbalanced Parenthesis,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.STRUCT.UUVAL,Unused Value,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.PREPROC.UNDEF,Use of #undef,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",BADFUNC.SETJMP,Use of setjmp,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",LANG.PREPROC.VARIADIC,Variadic Macro,"hierarchydescendant"
CWE:596,"Incorrect SemanticObject Comparison",BUILD.WERROR,Warnings Not Treated As Errors,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.TYPE.BASIC,Basic Numerical Type Used,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.CBI,Code Before #include,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.SE.COND,Condition Contains Side Effects,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.COND,Conditional Compilation,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",ALLOC.POSTINIT,"Dynamic Allocation AfterInitialization","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",ALLOC.FNP,Free Null Pointer,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.FUNCPTR.CALL,Function Pointer,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","LANG.STRUCT.FUNCPTR.CONVERT",Function Pointer Conversion,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.FUNCS.TOOLONG,Function Too Long,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.DECL.MGT,"Global Variable Declared withDifferent Types","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.GOTO,Goto Statement,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.INIT.ENUM,"Inconsistent EnumeratorInitialization","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","CONCURRENCY.LOCK.MISMATCH",Lock/Unlock Mismatch,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.DEFINFN,Macro Defined in Function Body,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.MACROEND,Macro Does Not End With } or ),"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.MACROSTART,Macro Does Not Start With { or (,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.UNDEFINFN,"Macro Undefined in FunctionBody","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.PASTE,Macro Uses ## Operator,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.ARROW,Macro Uses -> Operator,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.STAR,Macro Uses Unary * Operator,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.BRACES,Macro Uses [] Operator,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.DECL.ML,Multiple Declarations On Line,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.DECL.MG,Multiple Declarations of a Global,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.MULTISTMT,Multiple Statements On Line,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.DECL.FNEST,Nested Function Declaration,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.NOENDIF,No Matching #endif,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.NOIF,No Matching #if,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.ID.ND.EXT,"Non-distinct Identifiers: ExternalNames","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.ID.ND.MM,"Non-distinct Identifiers:Macro/Macro","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.ID.ND.MO,"Non-distinct Identifiers:Macro/Other","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.ID.ND.NEST,"Non-distinct Identifiers: NestedScope","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.ID.ND.SS,"Non-distinct Identifiers: SameScope","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.ID.NU.EXT,"Non-unique Identifiers: ExternalName","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.ID.NU.INT,"Non-unique Identifiers: InternalName","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.ID.NU.TYPE,Non-unique Identifiers: Typedef,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",BUILD.WALL,Not All Warnings Are Enabled,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.FUNCS.ASSERTS,Not Enough Assertions,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.PIT,Pointer Type Inside Typedef,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.FUNCS.RECURSION,Recursion,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.RECURSIVE,Recursive Macro,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","CONCURRENCY.BADFUNC.DELAY",Task Delay Function,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.TMD,Too Many Dereferences,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.FUNCS.TMFP,Too Many Parameters,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.TMID,"Too Much Indirection inDeclaration","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.UNBALANCED,Unbalanced Parenthesis,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.UC,Unreachable Call,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.STRUCT.UUVAL,Unused Value,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.UNDEF,Use of #undef,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",BADFUNC.LONGJMP,Use of longjmp,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",BADFUNC.SETJMP,Use of setjmp,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",LANG.PREPROC.VARIADIC,Variadic Macro,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",BUILD.WERROR,Warnings Not Treated As Errors,"hierarchydescendant"
CWE:598,"Information ExposureThrough QueryStrings in GETRequest",IO.TAINT.WRITE,Tainted Write,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.TYPE.BASIC,Basic Numerical Type Used,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.CBI,Code Before #include,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.SE.COND,Condition Contains Side Effects,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.COND,Conditional Compilation,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",ALLOC.POSTINIT,"Dynamic Allocation AfterInitialization","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.FUNCPTR.CALL,Function Pointer,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","LANG.STRUCT.FUNCPTR.CONVERT",Function Pointer Conversion,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.FUNCS.TOOLONG,Function Too Long,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.DECL.MGT,"Global Variable Declared withDifferent Types","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",ALLOC.TM,"GlobalHandle on GMEM_FIXEDMemory","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",ALLOC.TM,"GlobalLock on GMEM_FIXEDMemory","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",ALLOC.TM,"GlobalUnlock on GMEM_FIXEDMemory","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.GOTO,Goto Statement,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.INIT.ENUM,"Inconsistent EnumeratorInitialization","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",ALLOC.TM,"LocalHandle on LMEM_FIXEDMemory","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",ALLOC.TM,"LocalLock on LMEM_FIXEDMemory","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",ALLOC.TM,"LocalUnlock on LMEM_FIXEDMemory","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","CONCURRENCY.LOCK.MISMATCH",Lock/Unlock Mismatch,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",MISC.PATHLENGTH,MAX_PATH Exceeded,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.DEFINFN,Macro Defined in Function Body,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.MACROEND,Macro Does Not End With } or ),"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.MACROSTART,Macro Does Not Start With { or (,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.ID.NU.MK,Macro Name is C Keyword,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.UNDEFINFN,"Macro Undefined in FunctionBody","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.PASTE,Macro Uses ## Operator,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.ARROW,Macro Uses -> Operator,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.BRACES,Macro Uses [] Operator,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.DECL.ML,Multiple Declarations On Line,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.DECL.MG,Multiple Declarations of a Global,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.MULTISTMT,Multiple Statements On Line,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",IO.NEGFD,Negative file descriptor,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.DECL.FNEST,Nested Function Declaration,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.NOENDIF,No Matching #endif,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.NOIF,No Matching #if,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.ID.ND.EXT,"Non-distinct Identifiers: ExternalNames","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.ID.ND.MM,"Non-distinct Identifiers:Macro/Macro","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.ID.ND.MO,"Non-distinct Identifiers:Macro/Other","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.ID.ND.NEST,"Non-distinct Identifiers: NestedScope","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.ID.ND.SS,"Non-distinct Identifiers: SameScope","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.ID.NU.EXT,"Non-unique Identifiers: ExternalName","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.ID.NU.INT,"Non-unique Identifiers: InternalName","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.ID.NU.TAG,Non-unique Identifiers: Tag,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.ID.NU.TYPE,Non-unique Identifiers: Typedef,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",BUILD.WALL,Not All Warnings Are Enabled,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.FUNCS.ASSERTS,Not Enough Assertions,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.PIT,Pointer Type Inside Typedef,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",ALLOC.TM,Pool Mismatch,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.FUNCS.RECURSION,Recursion,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.RECURSIVE,Recursive Macro,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","CONCURRENCY.BADFUNC.DELAY",Task Delay Function,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.TMD,Too Many Dereferences,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.FUNCS.TMFP,Too Many Parameters,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.STRUCT.TMID,"Too Much Indirection inDeclaration","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",LANG.PREPROC.UNBALANCED,Unbalanced Parenthesis,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.STRUCT.INIT.ENUM,"Inconsistent EnumeratorInitialization","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",ALLOC.TM,"LocalHandle on LMEM_FIXEDMemory","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",ALLOC.TM,"LocalLock on LMEM_FIXEDMemory","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",ALLOC.TM,"LocalUnlock on LMEM_FIXEDMemory","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","CONCURRENCY.LOCK.MISMATCH",Lock/Unlock Mismatch,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",MISC.PATHLENGTH,MAX_PATH Exceeded,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.PREPROC.DEFINFN,Macro Defined in Function Body,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.PREPROC.MACROEND,Macro Does Not End With } or ),"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.PREPROC.MACROSTART,Macro Does Not Start With { or (,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.ID.NU.MK,Macro Name is C Keyword,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.PREPROC.UNDEFINFN,"Macro Undefined in FunctionBody","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.PREPROC.PASTE,Macro Uses ## Operator,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.PREPROC.ARROW,Macro Uses -> Operator,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.PREPROC.STAR,Macro Uses Unary * Operator,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.PREPROC.BRACES,Macro Uses [] Operator,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",ALLOC.MO,Misaligned Object,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.STRUCT.DECL.ML,Multiple Declarations On Line,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.STRUCT.DECL.MG,Multiple Declarations of a Global,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.STRUCT.MULTISTMT,Multiple Statements On Line,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",IO.NEGFD,Negative file descriptor,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.STRUCT.DECL.FNEST,Nested Function Declaration,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.PREPROC.NOENDIF,No Matching #endif,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.PREPROC.NOIF,No Matching #if,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.ID.ND.EXT,"Non-distinct Identifiers: ExternalNames","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.ID.ND.MM,"Non-distinct Identifiers:Macro/Macro","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.ID.ND.MO,"Non-distinct Identifiers:Macro/Other","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.ID.ND.NEST,"Non-distinct Identifiers: NestedScope","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",LANG.ID.ND.SS,"Non-distinct Identifiers: SameScope","hierarchydescendant"
CWE:608,"Struts: Non-privateField in ActionFormClass",LANG.MEM.TBA,Tainted Buffer Access,"hierarchydescendant"
CWE:609,"Double-CheckedLocking","CONCURRENCY.STARVE.BLOCKING",Blocking in Critical Section,"hierarchydescendant"
CWE:609,"Double-CheckedLocking",CONCURRENCY.LOCK.ORDER,Conflicting Lock Order,"hierarchydescendant"
CWE:609,"Double-CheckedLocking",ALLOC.MO,Misaligned Object,"hierarchydescendant"
CWE:609,"Double-CheckedLocking","CONCURRENCY.LOCK.NOUNLOCK",Missing Lock Release,"hierarchydescendant"
CWE:609,"Double-CheckedLocking",CONCURRENCY.LOCK.NESTED,Nested Locks,"hierarchydescendant"
CWE:609,"Double-CheckedLocking","CONCURRENCY.LOCK.UNKNOWN",Unknown Lock,"hierarchydescendant"
CWE:609,"Double-CheckedLocking",BADFUNC.LONGJMP,Use of longjmp,"hierarchydescendant"
CWE:609,"Double-CheckedLocking",BADFUNC.SETJMP,Use of setjmp,"hierarchydescendant"
CWE:610,"Externally ControlledReference to aResource in AnotherSphere",ALLOC.MO,Misaligned Object,"hierarchydescendant"
CWE:610,"Externally ControlledReference to aResource in AnotherSphere",IO.TAINT.CONF,Tainted Configuration Setting,"hierarchyancestor"
CWE:610,"Externally ControlledReference to aResource in AnotherSphere",IO.TAINT.FNAME,Tainted Filename,closely mapped
CWE:610,"Externally ControlledReference to aResource in AnotherSphere",IO.TAINT.ADDR,Tainted Network Address,closely mapped
